Id,Source,Discarded/Nurturing Reason,Acquisition Campaign,City
fku4k4u9,Inbound,Not the right moment,VirtualMeetups,Chicago
xo2kxd77,Outbound,,FestivalFever,
56cucj4s,Outbound,Unreachable,VirtualMeetups,Chicago
j1m44gmh,Outbound,,VirtualMeetups,Seattle
2uowfwld,Inbound,,FestivalFever,Chicago
em4amc4n,Outbound,Unreachable,Corporate Connect,Chicago
uhetal0v,Outbound,Unreachable,TradeShow 6,San Diego
2ouacgqd,Outbound,,VirtualMeetups,Chicago
c54s4nfs,Outbound,,EducationExpo 2,
2mcx3npa,Outbound,Not the right moment,VirtualMeetups,
m9frsdri,Outbound,Not Target,Corporate Connect,Washington
2m5l9vwn,Inbound,,Digital kit,
anu2iv36,Outbound,,VirtualMeetups,
r2krxsgu,Outbound,Not feeling,CommunityOutreach,Chicago
lj44a6i7,Outbound,,EducationExpo 2,Seattle
85yhe88q,Outbound,,,San Jose
dcm94enn,Outbound,Unreachable,EducationExpo 2,
hwc85zzw,Outbound,Wrong Data,,
azlnb14t,Outbound,Not the right moment,VirtualMeetups,
p40mlsi6,Outbound,Competitor,TradeShow,
97288ier,Outbound,Not feeling,,Washington
33rt186w,Inbound,,EducationExpo 2,Phoenix
vdfyzoht,Outbound,,Digital kit 2,
zs5cb8je,Outbound,Not Target,TradeShow 6,Chicago
ma7a6pfx,Outbound,Unreachable,,Charlotte
o2aelxla,Outbound,Not Target,TradeShow,
lh7s9hft,Outbound,,TradeShow 7,
w2wzg2dq,Inbound,Not Target,TradeShow 6,Charlotte
03paj84n,Outbound,,TradeShow 7,Chicago
77s09pbg,Inbound,Not the right moment,EducationExpo 2,San Jose
p7kxcc8n,Outbound,Not Target,EducationExpo 2,San Francisco
ru7iffg3,Outbound,Not Fit,EducationExpo 2,
slvxqlvh,Inbound,Not Target,,San Francisco
828kgpb5,Inbound,Not the right moment,EducationExpo 2,Chicago
9kxr29f9,Outbound,Not the right moment,Digital kit,Indianapolis
76ylxyxm,Outbound,,TradeShow 8,Houston
u2h0gcg7,Outbound,Not feeling,VirtualMeetups,San Diego
iiqdezyf,Outbound,,Corporate Connect,Columbus
qvruhm85,Outbound,Competitor,Digital kit,
fs3kz6ei,Outbound,Not the right moment,Specials,
hj1guerf,Outbound,,TradeShow 5,Charlotte
xkjsgfeg,Outbound,Not Target,ArtFair,Charlotte
k42wd1mq,Inbound,,,
d9vmstdc,Outbound,,,
xi685t3m,Outbound,Competitor,Digital kit,
7j0s33qx,Outbound,Not Fit,VirtualMeetups,Chicago
rbclm8qn,Outbound,Unreachable,VirtualMeetups,San Francisco
3iuijylt,Outbound,,Digital kit,Columbus
1p6kotm6,Outbound,Not the right moment,VirtualMeetups,San Francisco
13spw0yc,Outbound,Unreachable,TradeShow 6,Los Angeles
pka50d61,Outbound,Wrong Data,ArtFair,Los Angeles
e0gx4qp1,Outbound,Not the right moment,TradeShow 6,San Antonio
i3wiqjts,Outbound,Wrong Data,TradeShow 6,Chicago
6zfuz9qq,Outbound,Not the right moment,VirtualMeetups,San Diego
zrvecesx,Outbound,Competitor,VirtualMeetups,San Francisco
b4nnafjz,Outbound,Wrong Data,TradeShow,Washington
lyo1ahz0,Outbound,,TradeShow,
3hs7u2fb,Outbound,Not feeling,Digital kit 2,
7bc5f4kt,Outbound,Not the right moment,VirtualMeetups,Chicago
iqif5hl3,Outbound,,VirtualMeetups,Chicago
7u3tgv5f,Outbound,Wrong Data,VirtualMeetups,San Francisco
23kol0lw,Outbound,,,
bhs109ij,Outbound,,,Austin
a77tomdt,Outbound,Not feeling,Digital kit 2,San Diego
o2e99171,Inbound,Not Fit,VirtualMeetups,Washington
xsm8omhv,Outbound,Not Target,,San Diego
e3ifditf,Outbound,Not Fit,,Seattle
x3fk5r1h,Outbound,Not the right moment,TradeShow,
ds4f7mxi,Outbound,,TradeShow,Jacksonville
i0utl6uk,Outbound,Not the right moment,VirtualMeetups,Dallas
x1a4hoq4,Outbound,,VirtualMeetups,
fr7xqqxr,Outbound,Unreachable,Digital kit 4,
clommlrn,Outbound,Not the right moment,Digital kit 2,Washington
dz4sp0wa,Outbound,Not the right moment,TradeShow 6,Indianapolis
fpthxoih,Outbound,Not Target,VirtualMeetups,San Francisco
6c8jj378,Inbound,Not the right moment,,Chicago
axsi9g0z,Outbound,Not the right moment,TradeShow,Columbus
bxfx8d4s,Outbound,,,Chicago
wjxt6tw7,Inbound,,FestivalFever,Chicago
95j8d6dc,Outbound,Not the right moment,TradeShow,Chicago
ogudurva,Outbound,Unreachable,TradeShow,
lchprbvc,Inbound,Wrong Data,,Chicago
j0qptmzb,Outbound,Not Target,Corporate Connect,Dallas
ehy8v7zd,Outbound,Not the right moment,VirtualMeetups,Washington
ae5ppbum,Outbound,Not Fit,TradeShow,
lg1ws1t4,Outbound,Competitor,Digital kit,
jwv5zmzl,Outbound,,VirtualMeetups,Chicago
utco30oz,Inbound,Not the right moment,,
44wi1zbb,Outbound,Not the right moment,VirtualMeetups,
bowbhs31,Outbound,Unreachable,VirtualMeetups,San Francisco
5ezjrxug,Outbound,Competitor,Digital kit 2,Austin
ox7ojrga,Outbound,Not Target,EducationExpo 2,
s39x2gyk,Outbound,Not Fit,TradeShow,New York
a0peqe2l,Outbound,,TradeShow 5,Chicago
b1o0jx5i,Inbound,Not Target,,Chicago
vkbnybxz,Outbound,Not Target,TradeShow 6,Washington
tnwp89po,Outbound,Not Target,VirtualMeetups,San Francisco
5stelupo,Outbound,,Corporate Connect,
mw8c8x6k,Outbound,Not Target,FestivalFever,New York
fvlr3bqv,Outbound,Unreachable,TradeShow,San Francisco
6zxqp3ll,Outbound,,VirtualMeetups,New York
s7anvtv2,Outbound,Duplicate/Test,TradeShow 3,
215utbe6,Outbound,Not Fit,TradeShow 6,Chicago
bgwsqk0p,Outbound,,TradeShow,San Francisco
z0mc4ngo,Outbound,Not feeling,TradeShow 6,Columbus
b0zqdfhi,Outbound,Not Fit,EducationExpo 2,
ozw3et8r,Outbound,Unreachable,,San Diego
xvuyft7i,Outbound,Not Fit,TradeShow,
vy08nyqv,Outbound,Competitor,VirtualMeetups,Austin
zmc0vve9,Outbound,Unreachable,Digital kit 2,
jugllrhm,Outbound,Not Target,VirtualMeetups,
rlyg9b1n,Outbound,Not the right moment,Digital kit 2,Washington
vdcd35da,Outbound,Not feeling,TradeShow 6,Chicago
oids6lcr,Inbound,Not feeling,FestivalFever,
u8zbajn6,Inbound,Unreachable,VirtualMeetups,
i1ad1rp6,Outbound,Not the right moment,TradeShow,Chicago
ejp1m0af,Outbound,Unreachable,TradeShow 8,
4a9u0nqh,Outbound,Unreachable,VirtualMeetups,San Francisco
q74wfpr8,Outbound,,EducationExpo 2,
c9hbmd9p,Outbound,Competitor,Digital kit,
blob0s8x,Inbound,Unreachable,,Chicago
p737hys1,Outbound,Black list,TradeShow 6,Washington
2j5ia5zr,Outbound,,TradeShow,Philadelphia
jbeuj6p5,Outbound,Not the right moment,VirtualMeetups,
x1qmvw6o,Inbound,Unreachable,,
or225iuz,Inbound,,,Chicago
6f4u7m3c,Outbound,Not the right moment,TradeShow 6,Columbus
i55ljg4z,Outbound,Not feeling,,
lev07lah,Outbound,Not Target,TradeShow,Chicago
xdz5njjh,Outbound,Wrong Data,Corporate Connect,Jacksonville
qsjer3fc,Outbound,,FestivalFever,Dallas
grvt63cd,Outbound,,,
68symnjh,Outbound,Not Target,TradeShow 6,Washington
vahvziaq,Inbound,,,San Diego
st18vaz3,Outbound,Unreachable,VirtualMeetups,Columbus
ixyhs42f,Outbound,Not feeling,TradeShow,
arqn7ph0,Outbound,No show,EducationExpo 2,
x6hwi7oc,Outbound,,TradeShow,San Francisco
xw34pcsv,Outbound,Competitor,FestivalFever,Seattle
8ck2douf,Outbound,Not the right moment,FestivalFever,Seattle
mnkygdmj,Inbound,,EducationExpo 2,Austin
fdk6w7ij,Outbound,Not Target,VirtualMeetups,Fort Worth
wxb92tj7,Outbound,,TradeShow 5,
2a4epqhe,Outbound,Unreachable,VirtualMeetups,
jiyj7579,Outbound,,VirtualMeetups,Los Angeles
nbbel4wq,Outbound,Unreachable,VirtualMeetups,Houston
tlqi9g4h,Inbound,,,
y2e7pmj8,Outbound,Not feeling,TradeShow 6,Denver
rxzpdn37,Inbound,,,
5c92h5if,Outbound,Not feeling,TradeShow 8,Chicago
b057km82,Outbound,,VirtualMeetups,
x8jtmhrm,Inbound,Not Target,VirtualMeetups,Washington
5877z1td,Outbound,Unreachable,,
k7exwdhk,Outbound,Not Target,FB Campaign,
p2bq6n3u,Outbound,Unreachable,TradeShow,
85op5l52,Inbound,Not the right moment,VirtualMeetups,
swmadtmx,Inbound,Not Target,VirtualMeetups,San Jose
tw99hee7,Outbound,Unreachable,TradeShow,Jacksonville
skb2mdrb,Outbound,Not the right moment,ArtFair,San Francisco
irufl18o,Outbound,Not the right moment,VirtualMeetups,
pb1svegd,Outbound,Not Target,Stu Campaign,
8r2nhhls,Outbound,Not Fit,VirtualMeetups,
5d4xrxck,Outbound,Unreachable,Digital kit 2,
wmcvtp6v,Outbound,Not the right moment,VirtualMeetups,
chhymxcn,Inbound,,,Chicago
krhqtufc,Inbound,,EducationExpo 2,Houston
b0senu34,Outbound,Unreachable,Specials,Chicago
517dhc8h,Inbound,,EducationExpo 2,
qm1dor0h,Outbound,,VirtualMeetups,Phoenix
dlk6fshl,Outbound,,TradeShow,Philadelphia
77to9b7c,Outbound,Not the right moment,VirtualMeetups,Los Angeles
77w5b4uc,Outbound,Not Fit,VirtualMeetups,San Diego
y971rbi5,Outbound,Not Target,VirtualMeetups,
uvs11vhe,Inbound,Wrong Data,,
wj7cijpk,Outbound,Not the right moment,VirtualMeetups,Columbus
qgmyonm3,Outbound,Not Fit,VirtualMeetups,
2t1ub5zv,Outbound,Unreachable,,Philadelphia
uykci7zb,Outbound,Wrong Data,TradeShow 6,New York
625qu8av,Outbound,,TradeShow 5,Chicago
y2a9559e,Inbound,,,Indianapolis
ufqz8idu,Outbound,Not Target,Corporate Connect,Phoenix
be7fxc9x,Outbound,Unreachable,TradeShow,
wdr6gsso,Inbound,Competitor,EducationExpo 2,San Francisco
racz0zek,Inbound,,VirtualMeetups,San Diego
nkpvzyj9,Outbound,,,
2bl6ay7b,Outbound,Not feeling,Corporate Connect,
em6yvdly,Outbound,Duplicate/Test,EducationExpo 2,Jacksonville
b2qk5lcc,Outbound,Wrong Data,Corporate Connect,Chicago
nw0wkekv,Inbound,Competitor,,Chicago
49zru9ep,Outbound,,VirtualMeetups,Columbus
i10qywuh,Inbound,,VirtualMeetups,San Diego
0fe0hova,Outbound,Not Target,TradeShow 7,
l8ul8fe8,Outbound,,VirtualMeetups,Indianapolis
9tg6tkm5,Outbound,,EducationExpo 2,
b8n1wala,Outbound,No show,TradeShow 6,Washington
qx09394j,Inbound,,VirtualMeetups,Chicago
bv74hqzz,Inbound,Not Fit,VirtualMeetups,
2u3po1h1,Outbound,Unreachable,VirtualMeetups,Fort Worth
rou2tku4,Inbound,,TradeShow 5,Phoenix
8xp0zojp,Inbound,,ArtFair,San Francisco
1mehc62b,Outbound,,,Washington
6w12f5rk,Outbound,,VirtualMeetups,
lga8b3rn,Outbound,Not Target,TradeShow,San Francisco
fpvwsjvf,Inbound,,TradeShow 8,Columbus
i27wdenm,Outbound,Not feeling,ArtFair,Chicago
kz6hm26p,Outbound,Unreachable,VirtualMeetups,San Francisco
32v1pwb3,Outbound,,EducationExpo 2,Seattle
gwnvqwn6,Outbound,Not Target,TradeShow 6,
ey8y5sd7,Outbound,,,
rll62xrc,Outbound,Not Fit,VirtualMeetups,San Francisco
59kj7f8z,Outbound,Not the right moment,Corporate Connect,San Francisco
4fn82kgh,Outbound,Not the right moment,FestivalFever,
7az6ahkg,Outbound,Not Fit,VirtualMeetups,San Diego
jactp05x,Outbound,Competitor,ArtFair,Chicago
t9wueppe,Outbound,,Specials,
kqmcql3p,Outbound,Unreachable,TradeShow,
3iiu66pa,Outbound,Unreachable,TradeShow 6,Charlotte
2lox4ub8,Outbound,Not feeling,VirtualMeetups,Phoenix
ds0zhhfh,Outbound,,Digital kit,San Francisco
xap95lwn,Outbound,Not the right moment,VirtualMeetups,Houston
eh877fmw,Outbound,Not feeling,Corporate Connect,Chicago
9jqynzjw,Inbound,,,
v03n7m2g,Inbound,,TradeShow 7,Indianapolis
zvsj3brz,Outbound,Unreachable,,Houston
enox5525,Inbound,Not Target,,San Francisco
f2by1f1h,Outbound,Wrong Data,,
obbu8114,Outbound,Competitor,EducationExpo 2,
c71kz1t0,Outbound,Not Target,TradeShow,San Antonio
ejg6cv9k,Outbound,Wrong Data,EducationExpo 2,Seattle
2vb75hrh,Outbound,Unreachable,VirtualMeetups,
995ckt8i,Outbound,Unreachable,EducationExpo 2,Dallas
g87n4deh,Outbound,Not the right moment,VirtualMeetups,San Diego
mn36ii35,Outbound,Not Fit,VirtualMeetups,San Francisco
348kfayb,Outbound,Not the right moment,ArtFair,Chicago
e0lkf1fw,Outbound,Not the right moment,VirtualMeetups,
tq64bzbs,Outbound,Not Target,Corporate Connect,San Antonio
hxzjf5ww,Outbound,Not Target,,San Antonio
o6li6a23,Inbound,Not the right moment,VirtualMeetups,Chicago
87ux13xo,Outbound,,EducationExpo 2,San Francisco
nw0xm398,Inbound,,TradeShow,Phoenix
wo1byjq8,Outbound,,VirtualMeetups,
lytfxmtm,Inbound,,,
afpppl2r,Outbound,Not feeling,VirtualMeetups,Chicago
q7s5clo2,Outbound,No show,VirtualMeetups,San Antonio
voufm6m8,Inbound,,,
98qu4eo6,Outbound,Unreachable,Corporate Connect,
qvt626rj,Outbound,Not feeling,VirtualMeetups,Houston
1rfuxlaz,Outbound,Wrong Data,VirtualMeetups,
gbaoxfi4,Outbound,Competitor,ArtFair,San Jose
w6nylrl7,Outbound,Not the right moment,EducationExpo 2,
whfaauc1,Inbound,Wrong Data,,Chicago
6fncuadx,Outbound,Not feeling,VirtualMeetups,Jacksonville
wjjjhdjr,Outbound,Not feeling,,Chicago
g0hboaka,Outbound,Competitor,EducationExpo 2,
2y19yjgz,Outbound,Not Target,VirtualMeetups,
834erjtu,Outbound,Unreachable,Digital kit,San Francisco
wa7txnjo,Outbound,Duplicate/Test,VirtualMeetups,San Jose
z696q0fd,Outbound,,VirtualMeetups,San Jose
l8dwgt7l,Outbound,,,
ire9liy9,Inbound,,EducationExpo 2,San Francisco
sjpph5m3,Inbound,,EducationExpo 2,
h33j2x67,Inbound,Not Target,Digital kit,New York
3x9dtj5n,Inbound,Competitor,,San Diego
4t2pb2ls,Inbound,,Specials,San Jose
efphlxft,Outbound,Unreachable,TradeShow 5,
xyknbpx0,Inbound,Unreachable,EducationExpo 2,Austin
ifjo0uk9,Outbound,Unreachable,EducationExpo 2,
dylne8w7,Outbound,Unreachable,,Chicago
lnkqqmus,Outbound,Not the right moment,,San Diego
bzgzn5wl,Outbound,Not the right moment,VirtualMeetups,New York
b5xfg23d,Outbound,Not Fit,VirtualMeetups,San Francisco
lyah5end,Inbound,,VirtualMeetups,San Diego
7a8rtpud,Outbound,,VirtualMeetups,
pf7ekbx0,Outbound,Not Target,TradeShow,Indianapolis
nl2c4t7b,Outbound,Not feeling,,San Antonio
gzf5w0gs,Outbound,Not Target,VirtualMeetups,San Antonio
t29whqxk,Outbound,Not Target,VirtualMeetups,Chicago
7osow0q8,Outbound,Not Target,CommunityOutreach,Washington
tjwb4iw1,Outbound,,,
yx5ucx8f,Outbound,Unreachable,FestivalFever,Fort Worth
5gvrvl4z,Outbound,Not feeling,CommunityOutreach,
ijarfmet,Inbound,,EducationExpo 2,San Antonio
vs9l5rcf,Outbound,Unreachable,TradeShow 5,
6syy6dkk,Outbound,Competitor,Corporate Connect,Chicago
kwkmx5p1,Outbound,Not Target,VirtualMeetups,
p86gp515,Inbound,,EducationExpo 2,Jacksonville
et18tshv,Outbound,,,San Diego
83lwo36u,Outbound,Unreachable,VirtualMeetups,Phoenix
hemcdsa9,Outbound,Not the right moment,EducationExpo 2,
u52eqwt2,Outbound,Unreachable,,
1y74fy49,Inbound,,EducationExpo 2,
dr2842mx,Inbound,,EducationExpo 2,Charlotte
d3aid0in,Outbound,,TradeShow 5,San Francisco
kvx58zcl,Outbound,,,
8jtyiale,Outbound,Not Target,TradeShow,
9wj3217m,Inbound,Not the right moment,,Columbus
uhuzd581,Outbound,,VirtualMeetups,
8uof0btu,Outbound,Not the right moment,TradeShow 6,Dallas
73kw2i16,Inbound,Not the right moment,,Los Angeles
ttp16jpn,Outbound,Not feeling,Stu Campaign,Los Angeles
wi4bnqkn,Outbound,Competitor,Digital kit,
1clvgrin,Outbound,Unreachable,VirtualMeetups,
s27tn1rl,Outbound,Not feeling,TradeShow 7,Denver
j75bqwz2,Outbound,Competitor,TradeShow,Chicago
qjvkxox8,Outbound,,EducationExpo 2,Washington
3v8aw9y3,Outbound,Not the right moment,TradeShow 7,San Diego
bck00s2m,Outbound,,EducationExpo 2,San Francisco
tgfxinm7,Inbound,,,San Francisco
cgoh4p55,Outbound,Unreachable,Event Management Guide,
hibapw3v,Inbound,,EducationExpo 2,Chicago
lkcazghn,Inbound,Unreachable,,Chicago
bo1dgk75,Outbound,Not the right moment,VirtualMeetups,Jacksonville
o0o4bify,Inbound,Not Target,,
1wjq06y1,Outbound,,Branding book,Columbus
3yisp6xg,Outbound,Not Fit,VirtualMeetups,
39uz4d8f,Outbound,Unreachable,VirtualMeetups,Chicago
6c7biyxx,Inbound,Unreachable,EducationExpo 2,
drc7b9xd,Outbound,Not the right moment,TradeShow 7,Jacksonville
ig7vjn59,Inbound,Not the right moment,TradeShow 8,Columbus
xnqzpsi1,Outbound,,,
wfnznwmn,Outbound,Not the right moment,,Washington
akp8ssrd,Outbound,,,
92tpxn4x,Outbound,Competitor,Digital kit 2,Chicago
6emhg9ij,Outbound,,TradeShow 7,Los Angeles
r7g0y3q5,Outbound,Not the right moment,Digital kit 2,Chicago
ttz12ew8,Inbound,,VirtualMeetups,Denver
6xipune5,Outbound,Not feeling,EducationExpo 2,San Francisco
uekh7klb,Outbound,Unreachable,VirtualMeetups,Chicago
tok95yuu,Outbound,Not the right moment,Digital kit,
2phdfnmt,Outbound,Not Target,,
bew7247g,Inbound,,TradeShow 5,New York
nqnifrfs,Outbound,Competitor,TradeShow 7,
azr5zm7q,Outbound,Not Target,ArtFair,San Diego
us96as1w,Outbound,,Digital kit,Chicago
a5mhaz82,Outbound,Not the right moment,Corporate Connect,New York
digtcv5e,Inbound,,Branding book,
l1o5gikj,Inbound,Competitor,,
p80kro72,Outbound,Not Fit,VirtualMeetups,San Diego
r1mmknlg,Outbound,Not Target,TradeShow 5,
56o3clem,Outbound,Not Fit,VirtualMeetups,Austin
j0ik7j82,Outbound,Unreachable,VirtualMeetups,
s4dykuul,Inbound,Not feeling,EducationExpo 2,
wax6sicl,Inbound,,Digital kit,
xfzs2ezm,Outbound,,EducationExpo 2,Chicago
pcot98c5,Outbound,Not Fit,VirtualMeetups,San Diego
gt3o2y5u,Outbound,Unreachable,,
p00ig8gy,Outbound,Not the right moment,VirtualMeetups,San Diego
ip00km7b,Outbound,Not feeling,TradeShow 7,San Francisco
lur1o3a0,Outbound,,EducationExpo 2,
duo0k74n,Outbound,Competitor,Corporate Connect,
6gatipch,Outbound,Unreachable,TradeShow 7,San Diego
ufh2q1sf,Outbound,Wrong Data,,
2238kry6,Inbound,Not Target,VirtualMeetups,
1e6x5uo0,Outbound,,Corporate Connect,San Antonio
pbkxyimw,Inbound,Not the right moment,VirtualMeetups,San Diego
ibk5rtuc,Inbound,,,
cxneddd3,Outbound,,EducationExpo 2,
q8y1pfxp,Outbound,Not Fit,VirtualMeetups,Chicago
060m46ly,Outbound,,VirtualMeetups,New York
yn8f3h6y,Outbound,,Branding book,
llz7dbbo,Outbound,Not feeling,Digital kit 2,
8k9z35hh,Inbound,Not the right moment,EducationExpo 2,San Francisco
2gm2q6kn,Outbound,Competitor,Specials,
avfl1jx8,Outbound,,TradeShow 8,Fort Worth
3kmtapla,Outbound,,EducationExpo 2,
kurwota9,Outbound,Not Target,VirtualMeetups,
hw66je2j,Outbound,Unreachable,EducationExpo 2,San Francisco
sxllnnha,Outbound,Competitor,,
ksajzf9i,Outbound,Unreachable,EducationExpo 2,
1gxt8s9d,Outbound,Unreachable,VirtualMeetups,
i8rk2re9,Outbound,Not the right moment,Digital kit 2,
u0fgmnja,Outbound,,VirtualMeetups,Jacksonville
kp039n0w,Outbound,,VirtualMeetups,San Diego
s5ic8zn3,Outbound,Not the right moment,VirtualMeetups,
naun0w5k,Outbound,Not Target,TradeShow,Charlotte
3ycqounl,Outbound,Competitor,TradeShow 7,San Francisco
34roitj8,Outbound,Wrong Data,FestivalFever,San Antonio
pzsnxite,Outbound,,,
c7mw7p7t,Inbound,,,Dallas
kjexpege,Outbound,Unreachable,Digital kit 2,
y6512780,Outbound,,FestivalFever,Fort Worth
xxrpfe83,Outbound,,,
n7d38n3e,Outbound,Competitor,VirtualMeetups,San Francisco
docrci6a,Outbound,Not the right moment,TradeShow 8,
npagymtl,Outbound,,,San Francisco
7pb4ee7t,Outbound,Wrong Data,,
r57p2ujb,Outbound,Not the right moment,VirtualMeetups,Columbus
1j7wvuk5,Outbound,Competitor,VirtualMeetups,San Francisco
22qf3438,Outbound,Not the right moment,FestivalFever,Chicago
svpucdtu,Outbound,Not Target,Stars,
x2bbdc6b,Inbound,Not Target,,Chicago
hztoxqfw,Outbound,Not feeling,VirtualMeetups,
ib854e8l,Outbound,,VirtualMeetups,Columbus
mubb1sbo,Outbound,Not Fit,VirtualMeetups,Philadelphia
swxc2e19,Outbound,,VirtualMeetups,
mb51bhbi,Outbound,,VirtualMeetups,Houston
m2vx46p8,Outbound,Not feeling,Digital kit,San Jose
hmaim1ws,Inbound,,VirtualMeetups,Seattle
v9lldwqk,Outbound,Unreachable,,San Jose
07qbeege,Inbound,Not Target,VirtualMeetups,
evbzojyk,Outbound,Not Fit,VirtualMeetups,Denver
396wavg5,Inbound,Not the right moment,VirtualMeetups,
8erfooo9,Outbound,,,
l6ktoba9,Outbound,Unreachable,TechEvent,
j0b7z8hd,Inbound,,VirtualMeetups,
9o3gedqi,Outbound,,ArtFair,Fort Worth
agwt45j7,Outbound,Unreachable,VirtualMeetups,Los Angeles
ryycyo2f,Inbound,Not the right moment,FestivalFever,Jacksonville
w30bc8he,Inbound,Not Target,VirtualMeetups,
9p1vhmra,Outbound,Competitor,Digital kit,
91c375i0,Outbound,,VirtualMeetups,New York
eefaz5ra,Outbound,Not Fit,EducationExpo 2,
7bq14ld6,Outbound,,VirtualMeetups,
1vn4d2qo,Outbound,Not the right moment,EducationExpo 2,San Francisco
8woad5yk,Outbound,Not Target,VirtualMeetups,Charlotte
ftcllqmo,Outbound,,VirtualMeetups,Dallas
zgy1ztz7,Outbound,Competitor,VirtualMeetups,New York
bj4t1p84,Outbound,Not the right moment,VirtualMeetups,New York
zmvzzcq7,Outbound,,VirtualMeetups,
mxhw87v8,Inbound,,,Chicago
uofe3fmc,Outbound,,VirtualMeetups,Washington
jivl7m3r,Outbound,Wrong Data,VirtualMeetups,Seattle
8vrszgfn,Inbound,,VirtualMeetups,
bcf2cgqb,Inbound,,Digital kit 2,Washington
ohbpclqr,Inbound,Not Target,VirtualMeetups,Chicago
zz5mytcc,Outbound,Not the right moment,Branding book,San Francisco
7qc7by7u,Outbound,Not Target,VirtualMeetups,
7ispptqm,Outbound,,,
0wgbdr8o,Outbound,Not feeling,VirtualMeetups,
gklgy16d,Outbound,Not Target,VirtualMeetups,Chicago
u6trb33i,Outbound,Not Fit,,
boahwvks,Outbound,Unreachable,VirtualMeetups,San Diego
igjpx9xx,Outbound,Competitor,VirtualMeetups,Chicago
2ls5ywbl,Outbound,,VirtualMeetups,
mns84ks3,Outbound,Unreachable,VirtualMeetups,Denver
qyojjh77,Outbound,Not Target,,San Diego
o4ynweoc,Outbound,Unreachable,,
rbjkt54m,Outbound,Not Target,VirtualMeetups,
lvt6twmu,Outbound,,VirtualMeetups,
5jj31v9f,Outbound,Not feeling,Corporate Connect,Jacksonville
j5q3qegt,Outbound,Unreachable,VirtualMeetups,
09j91ivh,Inbound,Not the right moment,VirtualMeetups,
p146e8cj,Outbound,Not Fit,EducationExpo 2,
a8ywcnru,Outbound,Not the right moment,EducationExpo 2,Dallas
x5sbohfz,Outbound,Unreachable,Specials,
geftnlnv,Outbound,Competitor,Digital kit,San Diego
aqwc9drm,Inbound,Unreachable,Specials,
28spv9uc,Outbound,Unreachable,TradeShow 8,Chicago
ru69mvle,Outbound,,VirtualMeetups,Chicago
hyirxy2m,Outbound,Not Fit,TradeShow 8,Jacksonville
pvuytd4x,Inbound,Not Fit,VirtualMeetups,Chicago
js0e3isw,Outbound,Wrong Data,,Chicago
mwaf046c,Outbound,Not the right moment,VirtualMeetups,Chicago
72n92szr,Outbound,Not feeling,VirtualMeetups,
296pnb00,Outbound,Not feeling,TradeShow 5,
0ljhfb5r,Inbound,Not Target,,Philadelphia
8k1pna6s,Outbound,Not the right moment,VirtualMeetups,Chicago
rf6ww5sq,Outbound,Not the right moment,Digital kit 2,
nmbgxseq,Outbound,Unreachable,VirtualMeetups,San Francisco
blzykzkf,Inbound,Not Fit,,San Jose
qhgmrw9u,Outbound,Wrong Data,,Seattle
cvzvjgqx,Outbound,,VirtualMeetups,Washington
ts220ka1,Outbound,No show,VirtualMeetups,
q93lhwmc,Outbound,Unreachable,VirtualMeetups,Denver
t0334kaw,Outbound,Not Fit,Digital kit,
5rkjy9zu,Outbound,Not Target,EducationExpo 2,
qgvnvhkm,Inbound,,VirtualMeetups,
i741lcbi,Inbound,,EducationExpo 2,
f60bmvvk,Outbound,Not Fit,EducationExpo 2,San Francisco
26pqsc8k,Outbound,Unreachable,,Chicago
dk7c7x86,Outbound,Not Target,FestivalFever,
ygcl84mb,Outbound,Competitor,EducationExpo 2,Columbus
mr40iqqc,Inbound,Unreachable,TradeShow 5,San Jose
ck92oqae,Outbound,Not Target,Corporate Connect,Indianapolis
5nakn9ql,Outbound,Not the right moment,FB Campaign,San Jose
42tnsqit,Outbound,Not feeling,Digital kit 2,San Francisco
bjynihj4,Inbound,Not the right moment,EducationExpo 2,San Diego
2ft6zmgh,Outbound,,EducationExpo 2,
g38ipvnb,Outbound,Unreachable,VirtualMeetups,Chicago
ugpitm6t,Inbound,,,
woxst471,Inbound,Not the right moment,Digital kit 2,San Francisco
bnwyr62a,Outbound,Not the right moment,Branding book,
p0xow38v,Outbound,Not Target,VirtualMeetups,San Jose
010gg98y,Outbound,Not feeling,VirtualMeetups,Charlotte
47ujoymq,Inbound,Not feeling,VirtualMeetups,
6jfag6tw,Inbound,No show,FestivalFever,Jacksonville
tn6190id,Inbound,Not Target,,Jacksonville
8asi765u,Inbound,Unreachable,VirtualMeetups,
ip1sxe2b,Outbound,Not Fit,Digital kit 2,
dg2kmv5d,Outbound,Competitor,VirtualMeetups,Jacksonville
2tfvwyew,Outbound,Not the right moment,VirtualMeetups,Chicago
hcky5uk7,Outbound,,VirtualMeetups,Columbus
